id,datahora,velocidade,sentido,id_type,id_radar
118,10/2/2019 11:08:11 AM,53,1,2,1
120,10/2/2019 11:08:34 AM,-50,0,2,1
122,10/2/2019 11:08:43 AM,-45,0,2,1
123,10/2/2019 11:08:48 AM,-62,0,2,1
125,10/2/2019 11:09:18 AM,-45,0,2,1
129,10/2/2019 11:09:41 AM,-46,0,2,1
129,10/2/2019 11:09:41 AM,-46,0,2,1
132,10/2/2019 11:09:58 AM,53,1,2,1
132,10/2/2019 11:09:58 AM,53,1,2,1
133,10/2/2019 11:10:03 AM,-56,0,2,1
134,10/2/2019 11:10:07 AM,-43,0,2,1
134,10/2/2019 11:10:07 AM,-44,0,2,1
136,10/2/2019 11:10:11 AM,-64,0,2,1
139,10/2/2019 11:10:13 AM,-64,0,2,1
142,10/2/2019 11:10:14 AM,-55,0,2,1
141,10/2/2019 11:10:14 AM,43,1,2,1
141,10/2/2019 11:10:14 AM,43,1,2,1
145,10/2/2019 11:10:19 AM,44,1,2,1
145,10/2/2019 11:10:19 AM,44,1,2,1
146,10/2/2019 11:10:21 AM,42,1,2,1
146,10/2/2019 11:10:21 AM,42,1,2,1
144,10/2/2019 11:10:21 AM,-54,0,2,1
148,10/2/2019 11:10:24 AM,54,1,4,1
148,10/2/2019 11:10:24 AM,54,1,4,1
149,10/2/2019 11:10:27 AM,44,1,4,1
149,10/2/2019 11:10:27 AM,44,1,4,1
151,10/2/2019 11:10:33 AM,36,1,2,1
151,10/2/2019 11:10:33 AM,36,1,2,1
154,10/2/2019 11:10:54 AM,-52,0,2,1
155,10/2/2019 11:10:58 AM,47,1,4,1
155,10/2/2019 11:10:58 AM,47,1,4,1
156,10/2/2019 11:11:10 AM,-66,0,2,1
157,10/2/2019 11:11:18 AM,59,1,2,1
157,10/2/2019 11:11:18 AM,59,1,2,1
159,10/2/2019 11:11:19 AM,57,1,2,1
159,10/2/2019 11:11:19 AM,57,1,2,1
160,10/2/2019 11:11:28 AM,-59,0,2,1
162,10/2/2019 11:11:52 AM,-45,0,2,1
162,10/2/2019 11:11:52 AM,-45,0,2,1
163,10/2/2019 11:11:58 AM,-55,0,2,1
167,10/2/2019 11:12:00 AM,-48,0,2,1
171,10/2/2019 11:12:14 AM,45,1,2,1
171,10/2/2019 11:12:14 AM,45,1,2,1
172,10/2/2019 11:12:17 AM,45,1,2,1
172,10/2/2019 11:12:17 AM,45,1,2,1
173,10/2/2019 11:12:20 AM,45,1,2,1
173,10/2/2019 11:12:20 AM,45,1,2,1
174,10/2/2019 11:12:22 AM,48,1,2,1
174,10/2/2019 11:12:22 AM,48,1,2,1
175,10/2/2019 11:12:29 AM,54,1,2,1
175,10/2/2019 11:12:29 AM,54,1,2,1
176,10/2/2019 11:12:30 AM,52,1,2,1
176,10/2/2019 11:12:30 AM,52,1,2,1
177,10/2/2019 11:12:33 AM,50,1,2,1
177,10/2/2019 11:12:33 AM,50,1,2,1
178,10/2/2019 11:12:44 AM,-60,0,2,1
179,10/2/2019 11:12:48 AM,62,1,4,1
179,10/2/2019 11:12:48 AM,62,1,4,1
180,10/2/2019 11:12:55 AM,-60,0,2,1
183,10/2/2019 11:13:09 AM,-61,0,2,1
184,10/2/2019 11:13:13 AM,-59,0,2,1
185,10/2/2019 11:13:15 AM,-59,0,2,1
187,10/2/2019 11:13:28 AM,-47,0,2,1
188,10/2/2019 11:13:32 AM,-52,0,2,1
189,10/2/2019 11:13:34 AM,-57,0,2,1
190,10/2/2019 11:13:43 AM,-79,0,2,1
193,10/2/2019 11:14:02 AM,53,1,2,1
193,10/2/2019 11:14:02 AM,53,1,2,1
194,10/2/2019 11:14:05 AM,49,1,2,1
194,10/2/2019 11:14:05 AM,49,1,2,1
192,10/2/2019 11:14:06 AM,-50,0,2,1
195,10/2/2019 11:14:07 AM,54,1,2,1
195,10/2/2019 11:14:07 AM,55,1,2,1
196,10/2/2019 11:14:12 AM,-51,0,2,1
196,10/2/2019 11:14:12 AM,-51,0,2,1
198,10/2/2019 11:14:19 AM,-52,0,2,1
203,10/2/2019 11:14:35 AM,50,1,2,1
203,10/2/2019 11:14:35 AM,51,1,2,1
204,10/2/2019 11:14:37 AM,53,1,2,1
204,10/2/2019 11:14:37 AM,53,1,2,1
205,10/2/2019 11:14:39 AM,50,1,2,1
205,10/2/2019 11:14:39 AM,50,1,2,1
206,10/2/2019 11:14:48 AM,81,1,2,1
206,10/2/2019 11:14:48 AM,81,1,2,1
208,10/2/2019 11:15:08 AM,40,1,2,1
208,10/2/2019 11:15:08 AM,40,1,2,1
207,10/2/2019 11:15:08 AM,-49,0,2,1
209,10/2/2019 11:15:09 AM,42,1,2,1
209,10/2/2019 11:15:09 AM,42,1,2,1
210,10/2/2019 11:15:13 AM,39,1,2,1
210,10/2/2019 11:15:13 AM,39,1,2,1
211,10/2/2019 11:15:21 AM,-47,0,2,1
213,10/2/2019 11:15:26 AM,-41,0,2,1
216,10/2/2019 11:15:30 AM,44,1,2,1
216,10/2/2019 11:15:30 AM,44,1,2,1
215,10/2/2019 11:15:30 AM,-75,0,2,1
217,10/2/2019 11:15:33 AM,45,1,2,1
217,10/2/2019 11:15:33 AM,45,1,2,1
218,10/2/2019 11:15:42 AM,-53,0,2,1
221,10/2/2019 11:15:44 AM,48,1,2,1
221,10/2/2019 11:15:44 AM,47,1,2,1
224,10/2/2019 11:15:55 AM,-51,0,2,1
228,10/2/2019 11:15:57 AM,-50,0,2,1
231,10/2/2019 11:16:00 AM,53,1,2,1
231,10/2/2019 11:16:00 AM,53,1,2,1
233,10/2/2019 11:16:00 AM,-51,0,2,1
234,10/2/2019 11:16:01 AM,-60,0,2,1
234,10/2/2019 11:16:01 AM,-60,0,2,1
238,10/2/2019 11:16:32 AM,-55,0,2,1
240,10/2/2019 11:16:42 AM,-66,0,2,1
241,10/2/2019 11:16:49 AM,-57,0,2,1
242,10/2/2019 11:16:53 AM,-54,0,2,1
243,10/2/2019 11:16:56 AM,-60,0,2,1
245,10/2/2019 11:17:01 AM,-64,0,2,1
246,10/2/2019 11:17:09 AM,26,1,4,1
246,10/2/2019 11:17:09 AM,26,1,4,1
247,10/2/2019 11:17:18 AM,-53,0,2,1
248,10/2/2019 11:17:25 AM,-58,0,2,1
249,10/2/2019 11:17:27 AM,-60,0,2,1
249,10/2/2019 11:17:27 AM,-60,0,2,1
250,10/2/2019 11:17:31 AM,-58,0,2,1
251,10/2/2019 11:17:35 AM,41,1,2,1
251,10/2/2019 11:17:35 AM,40,1,2,1
252,10/2/2019 11:17:38 AM,44,1,2,1
252,10/2/2019 11:17:38 AM,44,1,2,1
253,10/2/2019 11:17:40 AM,40,1,2,1
253,10/2/2019 11:17:40 AM,40,1,2,1
254,10/2/2019 11:17:42 AM,44,1,2,1
254,10/2/2019 11:17:42 AM,44,1,2,1
255,10/2/2019 11:17:49 AM,42,1,2,1
255,10/2/2019 11:17:49 AM,42,1,2,1
0,10/2/2019 11:17:51 AM,48,1,4,1
0,10/2/2019 11:17:51 AM,48,1,4,1
4,10/2/2019 11:17:54 AM,42,1,2,1
4,10/2/2019 11:17:54 AM,42,1,2,1
3,10/2/2019 11:17:55 AM,-74,0,2,1
5,10/2/2019 11:17:56 AM,47,1,4,1
5,10/2/2019 11:17:56 AM,47,1,4,1
2,10/2/2019 11:17:57 AM,-46,0,2,1
1,10/2/2019 11:17:58 AM,-49,0,3,1
1,10/2/2019 11:17:58 AM,-49,0,3,1
8,10/2/2019 11:18:04 AM,-49,0,2,1
10,10/2/2019 11:18:11 AM,-50,0,2,1
7,10/2/2019 11:18:13 AM,-50,0,3,1
13,10/2/2019 11:18:25 AM,60,1,2,1
13,10/2/2019 11:18:25 AM,60,1,2,1
14,10/2/2019 11:18:34 AM,-51,0,2,1
15,10/2/2019 11:18:39 AM,-43,0,2,1
15,10/2/2019 11:18:39 AM,-43,0,2,1
17,10/2/2019 11:18:46 AM,-59,0,2,1
18,10/2/2019 11:18:49 AM,47,1,2,1
18,10/2/2019 11:18:49 AM,47,1,2,1
20,10/2/2019 11:18:52 AM,50,1,2,1
20,10/2/2019 11:18:52 AM,50,1,2,1
19,10/2/2019 11:18:53 AM,-56,0,2,1
22,10/2/2019 11:18:54 AM,51,1,2,1
22,10/2/2019 11:18:54 AM,51,1,2,1
21,10/2/2019 11:18:55 AM,-60,0,2,1
23,10/2/2019 11:19:01 AM,-53,0,2,1
25,10/2/2019 11:19:19 AM,-58,0,2,1
28,10/2/2019 11:19:20 AM,-53,0,2,1
30,10/2/2019 11:19:30 AM,-63,0,2,1
31,10/2/2019 11:19:39 AM,47,1,2,1
31,10/2/2019 11:19:39 AM,47,1,2,1
32,10/2/2019 11:19:47 AM,50,1,2,1
32,10/2/2019 11:19:47 AM,50,1,2,1
33,10/2/2019 11:19:50 AM,51,1,2,1
33,10/2/2019 11:19:50 AM,51,1,2,1
35,10/2/2019 11:20:13 AM,-47,0,2,1
36,10/2/2019 11:20:19 AM,-52,0,2,1
37,10/2/2019 11:20:21 AM,-51,0,2,1
40,10/2/2019 11:20:35 AM,-49,0,2,1
39,10/2/2019 11:20:37 AM,-48,0,2,1
43,10/2/2019 11:20:46 AM,-73,0,2,1
44,10/2/2019 11:20:47 AM,-53,0,2,1
45,10/2/2019 11:20:50 AM,-73,0,2,1
46,10/2/2019 11:20:51 AM,42,1,2,1
46,10/2/2019 11:20:51 AM,42,1,2,1
47,10/2/2019 11:20:53 AM,42,1,2,1
47,10/2/2019 11:20:53 AM,42,1,2,1
48,10/2/2019 11:21:02 AM,58,1,2,1
48,10/2/2019 11:21:02 AM,58,1,2,1
49,10/2/2019 11:21:07 AM,-49,0,2,1
50,10/2/2019 11:21:11 AM,-54,0,2,1
51,10/2/2019 11:21:25 AM,9,1,2,1
51,10/2/2019 11:21:25 AM,9,1,2,1
53,10/2/2019 11:21:25 AM,-58,0,2,1
56,10/2/2019 11:21:35 AM,-48,0,2,1
57,10/2/2019 11:21:42 AM,45,1,2,1
57,10/2/2019 11:21:42 AM,45,1,2,1
58,10/2/2019 11:21:51 AM,-55,0,2,1
59,10/2/2019 11:21:57 AM,51,1,2,1
59,10/2/2019 11:21:57 AM,51,1,2,1
60,10/2/2019 11:22:07 AM,42,1,2,1
60,10/2/2019 11:22:07 AM,42,1,2,1
61,10/2/2019 11:22:09 AM,45,1,2,1
61,10/2/2019 11:22:09 AM,46,1,4,1
62,10/2/2019 11:22:11 AM,49,1,4,1
62,10/2/2019 11:22:11 AM,49,1,4,1
64,10/2/2019 11:22:23 AM,41,1,4,1
64,10/2/2019 11:22:23 AM,41,1,4,1
63,10/2/2019 11:22:24 AM,-58,0,2,1
65,10/2/2019 11:22:27 AM,56,1,2,1
65,10/2/2019 11:22:27 AM,56,1,2,1
66,10/2/2019 11:22:32 AM,51,1,2,1
66,10/2/2019 11:22:32 AM,51,1,2,1
67,10/2/2019 11:22:36 AM,-58,0,3,1
67,10/2/2019 11:22:36 AM,-58,0,3,1
68,10/2/2019 11:22:37 AM,-58,0,3,1
68,10/2/2019 11:22:37 AM,-58,0,3,1
70,10/2/2019 11:22:40 AM,-48,0,2,1
70,10/2/2019 11:22:40 AM,-48,0,2,1
71,10/2/2019 11:22:57 AM,-46,0,2,1
72,10/2/2019 11:23:01 AM,52,1,2,1
72,10/2/2019 11:23:01 AM,53,1,2,1
73,10/2/2019 11:23:17 AM,-64,0,2,1
74,10/2/2019 11:23:17 AM,42,1,4,1
74,10/2/2019 11:23:17 AM,42,1,4,1
75,10/2/2019 11:23:19 AM,39,1,2,1
75,10/2/2019 11:23:19 AM,39,1,2,1
77,10/2/2019 11:23:22 AM,48,1,4,1
77,10/2/2019 11:23:22 AM,48,1,4,1
78,10/2/2019 11:23:23 AM,48,1,2,1
78,10/2/2019 11:23:23 AM,48,1,2,1
80,10/2/2019 11:23:27 AM,49,1,2,1
80,10/2/2019 11:23:27 AM,49,1,2,1
81,10/2/2019 11:23:27 AM,-62,0,2,1
81,10/2/2019 11:23:27 AM,-62,0,2,1
83,10/2/2019 11:23:44 AM,43,1,2,1
83,10/2/2019 11:23:44 AM,43,1,2,1
82,10/2/2019 11:23:46 AM,-50,0,2,1
84,10/2/2019 11:23:47 AM,43,1,4,1
84,10/2/2019 11:23:47 AM,43,1,4,1
86,10/2/2019 11:23:48 AM,44,1,2,1
86,10/2/2019 11:23:48 AM,44,1,2,1
87,10/2/2019 11:24:07 AM,-47,0,3,1
87,10/2/2019 11:24:07 AM,-47,0,3,1
88,10/2/2019 11:24:15 AM,-54,0,2,1
89,10/2/2019 11:24:29 AM,-51,0,2,1
90,10/2/2019 11:24:47 AM,-62,0,2,1
92,10/2/2019 11:25:00 AM,49,1,2,1
92,10/2/2019 11:25:01 AM,49,1,2,1
93,10/2/2019 11:25:02 AM,-70,0,2,1
94,10/2/2019 11:25:04 AM,50,1,2,1
94,10/2/2019 11:25:04 AM,50,1,2,1
95,10/2/2019 11:25:05 AM,50,1,2,1
95,10/2/2019 11:25:05 AM,50,1,2,1
96,10/2/2019 11:25:11 AM,39,1,4,1
96,10/2/2019 11:25:11 AM,39,1,4,1
97,10/2/2019 11:25:12 AM,42,1,4,1
97,10/2/2019 11:25:12 AM,42,1,4,1
98,10/2/2019 11:25:14 AM,45,1,2,1
98,10/2/2019 11:25:14 AM,45,1,2,1
100,10/2/2019 11:25:24 AM,61,1,4,1
100,10/2/2019 11:25:24 AM,61,1,4,1
99,10/2/2019 11:25:24 AM,-60,0,2,1
99,10/2/2019 11:25:24 AM,-60,0,2,1
101,10/2/2019 11:25:28 AM,67,1,4,1
101,10/2/2019 11:25:28 AM,68,1,4,1
103,10/2/2019 11:25:30 AM,-48,0,2,1
102,10/2/2019 11:25:32 AM,15,1,2,1
102,10/2/2019 11:25:32 AM,15,1,2,1
105,10/2/2019 11:25:46 AM,-51,0,2,1
106,10/2/2019 11:25:56 AM,-41,0,2,1
107,10/2/2019 11:26:06 AM,-51,0,2,1
108,10/2/2019 11:26:17 AM,36,1,2,1
108,10/2/2019 11:26:17 AM,36,1,2,1
109,10/2/2019 11:26:18 AM,39,1,2,1
109,10/2/2019 11:26:18 AM,39,1,2,1
110,10/2/2019 11:26:29 AM,-57,0,2,1
111,10/2/2019 11:26:36 AM,65,1,2,1
111,10/2/2019 11:26:36 AM,65,1,2,1
112,10/2/2019 11:26:47 AM,-58,0,2,1
115,10/2/2019 11:27:51 AM,-54,0,2,1
116,10/2/2019 11:28:06 AM,-54,0,3,1
116,10/2/2019 11:28:06 AM,-54,0,3,1
118,10/2/2019 11:28:11 AM,49,1,4,1
118,10/2/2019 11:28:11 AM,49,1,4,1
119,10/2/2019 11:28:12 AM,50,1,2,1
119,10/2/2019 11:28:12 AM,50,1,2,1
121,10/2/2019 11:28:20 AM,-53,0,2,1
122,10/2/2019 11:28:39 AM,-51,0,2,1
123,10/2/2019 11:28:40 AM,54,1,2,1
123,10/2/2019 11:28:40 AM,54,1,2,1
125,10/2/2019 11:28:43 AM,60,1,2,1
125,10/2/2019 11:28:43 AM,60,1,2,1
126,10/2/2019 11:28:53 AM,51,1,2,1
126,10/2/2019 11:28:53 AM,51,1,2,1
128,10/2/2019 11:28:56 AM,54,1,4,1
128,10/2/2019 11:28:56 AM,54,1,4,1
130,10/2/2019 11:28:58 AM,53,1,2,1
130,10/2/2019 11:28:58 AM,53,1,2,1
129,10/2/2019 11:29:00 AM,-55,0,2,1
131,10/2/2019 11:29:02 AM,-70,0,2,1
133,10/2/2019 11:29:22 AM,-51,0,2,1
135,10/2/2019 11:29:24 AM,63,1,2,1
135,10/2/2019 11:29:24 AM,63,1,2,1
136,10/2/2019 11:29:34 AM,-62,0,2,1
138,10/2/2019 11:29:41 AM,68,1,4,1
138,10/2/2019 11:29:41 AM,68,1,4,1
137,10/2/2019 11:29:44 AM,-47,0,2,1
139,10/2/2019 11:29:53 AM,-46,0,2,1
140,10/2/2019 11:29:55 AM,47,1,2,1
140,10/2/2019 11:29:55 AM,47,1,2,1
141,10/2/2019 11:29:55 AM,-47,0,2,1
142,10/2/2019 11:29:59 AM,55,1,4,1
142,10/2/2019 11:29:59 AM,55,1,4,1
143,10/2/2019 11:30:08 AM,-69,0,2,1
144,10/2/2019 11:30:24 AM,-63,0,2,1
149,10/2/2019 11:30:55 AM,-57,0,2,1
148,10/2/2019 11:30:58 AM,23,1,2,1
148,10/2/2019 11:30:58 AM,23,1,2,1
150,10/2/2019 11:31:01 AM,23,1,2,1
150,10/2/2019 11:31:01 AM,23,1,2,1
151,10/2/2019 11:31:01 AM,36,1,4,1
151,10/2/2019 11:31:01 AM,36,1,4,1
152,10/2/2019 11:31:02 AM,38,1,2,1
152,10/2/2019 11:31:02 AM,38,1,2,1
153,10/2/2019 11:31:04 AM,42,1,2,1
153,10/2/2019 11:31:04 AM,42,1,2,1
155,10/2/2019 11:31:10 AM,-50,0,2,1
156,10/2/2019 11:31:14 AM,-51,0,3,1
156,10/2/2019 11:31:14 AM,-51,0,3,1
158,10/2/2019 11:31:30 AM,50,1,2,1
158,10/2/2019 11:31:30 AM,50,1,2,1
163,10/2/2019 11:31:42 AM,49,1,2,1
163,10/2/2019 11:31:42 AM,49,1,2,1
164,10/2/2019 11:31:43 AM,-62,0,2,1
167,10/2/2019 11:32:03 AM,57,1,2,1
167,10/2/2019 11:32:03 AM,57,1,2,1
165,10/2/2019 11:32:03 AM,-61,0,2,1
166,10/2/2019 11:32:04 AM,-59,0,2,1
169,10/2/2019 11:32:05 AM,55,1,4,1
169,10/2/2019 11:32:05 AM,56,1,4,1
168,10/2/2019 11:32:07 AM,-56,0,2,1
170,10/2/2019 11:32:14 AM,-64,0,2,1
176,10/2/2019 11:32:36 AM,53,1,4,1
176,10/2/2019 11:32:36 AM,53,1,4,1
177,10/2/2019 11:32:40 AM,60,1,2,1
177,10/2/2019 11:32:40 AM,60,1,2,1
178,10/2/2019 11:32:41 AM,62,1,2,1
178,10/2/2019 11:32:41 AM,62,1,2,1
181,10/2/2019 11:32:46 AM,54,1,2,1
181,10/2/2019 11:32:46 AM,54,1,2,1
182,10/2/2019 11:32:51 AM,47,1,2,1
182,10/2/2019 11:32:51 AM,47,1,2,1
183,10/2/2019 11:32:52 AM,44,1,2,1
183,10/2/2019 11:32:52 AM,44,1,2,1
184,10/2/2019 11:33:21 AM,-66,0,2,1
186,10/2/2019 11:33:35 AM,-55,0,2,1
188,10/2/2019 11:33:41 AM,42,1,2,1
188,10/2/2019 11:33:41 AM,42,1,2,1
189,10/2/2019 11:33:44 AM,40,1,2,1
189,10/2/2019 11:33:44 AM,40,1,2,1
193,10/2/2019 11:33:47 AM,46,1,2,1
193,10/2/2019 11:33:47 AM,46,1,2,1
194,10/2/2019 11:33:49 AM,47,1,2,1
194,10/2/2019 11:33:49 AM,48,1,2,1
195,10/2/2019 11:33:50 AM,-49,0,2,1
196,10/2/2019 11:33:51 AM,50,1,2,1
196,10/2/2019 11:33:51 AM,50,1,2,1
191,10/2/2019 11:33:52 AM,-60,0,2,1
197,10/2/2019 11:33:58 AM,49,1,2,1
197,10/2/2019 11:33:58 AM,49,1,2,1
199,10/2/2019 11:34:20 AM,-39,0,2,1
200,10/2/2019 11:34:37 AM,-42,0,2,1
202,10/2/2019 11:34:49 AM,54,1,2,1
202,10/2/2019 11:34:49 AM,54,1,2,1
203,10/2/2019 11:34:57 AM,-47,0,2,1
205,10/2/2019 11:35:14 AM,-58,0,2,1
206,10/2/2019 11:35:27 AM,50,1,2,1
206,10/2/2019 11:35:27 AM,50,1,2,1
207,10/2/2019 11:35:33 AM,-59,0,2,1
208,10/2/2019 11:35:49 AM,48,1,2,1
208,10/2/2019 11:35:49 AM,48,1,2,1
209,10/2/2019 11:35:50 AM,50,1,2,1
209,10/2/2019 11:35:50 AM,50,1,2,1
210,10/2/2019 11:35:52 AM,47,1,2,1
210,10/2/2019 11:35:52 AM,47,1,2,1
211,10/2/2019 11:36:02 AM,-56,0,2,1
212,10/2/2019 11:36:09 AM,-60,0,2,1
213,10/2/2019 11:36:11 AM,-56,0,2,1
214,10/2/2019 11:36:13 AM,44,1,2,1
214,10/2/2019 11:36:13 AM,44,1,2,1
215,10/2/2019 11:36:14 AM,44,1,2,1
215,10/2/2019 11:36:14 AM,44,1,2,1
216,10/2/2019 11:36:28 AM,71,1,3,1
216,10/2/2019 11:36:29 AM,70,1,2,1
217,10/2/2019 11:36:39 AM,-33,0,2,1
220,10/2/2019 11:37:00 AM,-60,0,2,1
221,10/2/2019 11:37:14 AM,41,1,2,1
221,10/2/2019 11:37:14 AM,41,1,2,1
222,10/2/2019 11:37:22 AM,-71,0,2,1
223,10/2/2019 11:37:34 AM,-68,0,2,1
224,10/2/2019 11:37:45 AM,-46,0,2,1
226,10/2/2019 11:37:48 AM,-78,0,2,1
225,10/2/2019 11:37:49 AM,-54,0,2,1
228,10/2/2019 11:37:55 AM,46,1,4,1
228,10/2/2019 11:37:55 AM,46,1,4,1
230,10/2/2019 11:37:57 AM,46,1,2,1
230,10/2/2019 11:37:57 AM,46,1,2,1
231,10/2/2019 11:37:58 AM,42,1,2,1
231,10/2/2019 11:37:58 AM,42,1,2,1
232,10/2/2019 11:38:00 AM,51,1,4,1
232,10/2/2019 11:38:00 AM,51,1,4,1
235,10/2/2019 11:38:01 AM,51,1,4,1
235,10/2/2019 11:38:01 AM,51,1,4,1
236,10/2/2019 11:38:02 AM,50,1,2,1
236,10/2/2019 11:38:02 AM,50,1,2,1
233,10/2/2019 11:38:04 AM,-38,0,2,1
237,10/2/2019 11:38:04 AM,75,1,2,1
237,10/2/2019 11:38:04 AM,75,1,2,1
238,10/2/2019 11:38:13 AM,-58,0,2,1
241,10/2/2019 11:38:22 AM,-49,0,2,1
241,10/2/2019 11:38:22 AM,-50,0,2,1
240,10/2/2019 11:38:24 AM,-46,0,2,1
242,10/2/2019 11:38:36 AM,57,1,2,1
242,10/2/2019 11:38:36 AM,57,1,2,1
243,10/2/2019 11:38:59 AM,-53,0,2,1
244,10/2/2019 11:39:02 AM,54,1,2,1
244,10/2/2019 11:39:02 AM,54,1,2,1
245,10/2/2019 11:39:22 AM,-56,0,2,1
246,10/2/2019 11:39:28 AM,56,1,4,1
246,10/2/2019 11:39:28 AM,56,1,4,1
247,10/2/2019 11:39:44 AM,-57,0,2,1
248,10/2/2019 11:40:24 AM,-50,0,2,1
249,10/2/2019 11:40:24 AM,47,1,4,1
249,10/2/2019 11:40:24 AM,47,1,4,1
250,10/2/2019 11:40:28 AM,49,1,2,1
250,10/2/2019 11:40:28 AM,49,1,2,1
251,10/2/2019 11:40:39 AM,-44,0,2,1
255,10/2/2019 11:40:51 AM,-60,0,2,1
1,10/2/2019 11:40:52 AM,44,1,2,1
1,10/2/2019 11:40:52 AM,44,1,2,1
4,10/2/2019 11:41:08 AM,44,1,4,1
4,10/2/2019 11:41:08 AM,44,1,4,1
5,10/2/2019 11:41:10 AM,44,1,2,1
5,10/2/2019 11:41:10 AM,44,1,2,1
6,10/2/2019 11:41:14 AM,52,1,2,1
6,10/2/2019 11:41:14 AM,52,1,2,1
7,10/2/2019 11:41:17 AM,48,1,2,1
7,10/2/2019 11:41:17 AM,48,1,2,1
8,10/2/2019 11:41:25 AM,52,1,2,1
8,10/2/2019 11:41:25 AM,52,1,2,1
9,10/2/2019 11:41:28 AM,54,1,2,1
9,10/2/2019 11:41:28 AM,54,1,2,1
11,10/2/2019 11:41:36 AM,-48,0,2,1
14,10/2/2019 11:41:38 AM,-49,0,2,1
16,10/2/2019 11:41:41 AM,-61,0,2,1
20,10/2/2019 11:41:49 AM,-56,0,2,1
22,10/2/2019 11:41:54 AM,46,1,2,1
22,10/2/2019 11:41:54 AM,46,1,2,1
23,10/2/2019 11:41:56 AM,44,1,2,1
23,10/2/2019 11:41:56 AM,44,1,2,1
24,10/2/2019 11:41:58 AM,45,1,2,1
24,10/2/2019 11:41:58 AM,45,1,2,1
26,10/2/2019 11:41:59 AM,49,1,4,1
26,10/2/2019 11:41:59 AM,49,1,4,1
29,10/2/2019 11:42:20 AM,-52,0,2,1
29,10/2/2019 11:42:20 AM,-52,0,2,1
30,10/2/2019 11:42:23 AM,36,1,2,1
30,10/2/2019 11:42:23 AM,36,1,2,1
31,10/2/2019 11:42:24 AM,40,1,2,1
31,10/2/2019 11:42:24 AM,39,1,2,1
32,10/2/2019 11:42:25 AM,57,1,2,1
32,10/2/2019 11:42:25 AM,57,1,2,1
33,10/2/2019 11:42:58 AM,59,1,2,1
33,10/2/2019 11:42:58 AM,60,1,2,1
36,10/2/2019 11:43:27 AM,-77,0,2,1
37,10/2/2019 11:43:38 AM,50,1,2,1
37,10/2/2019 11:43:39 AM,50,1,2,1
38,10/2/2019 11:43:51 AM,39,1,2,1
38,10/2/2019 11:43:51 AM,39,1,2,1
39,10/2/2019 11:44:01 AM,-62,0,2,1
40,10/2/2019 11:44:06 AM,-33,0,2,1
44,10/2/2019 11:44:33 AM,3,1,4,1
44,10/2/2019 11:44:33 AM,3,1,4,1
45,10/2/2019 11:44:42 AM,-72,0,2,1
46,10/2/2019 11:44:46 AM,45,1,2,1
46,10/2/2019 11:44:46 AM,45,1,2,1
47,10/2/2019 11:44:47 AM,46,1,2,1
47,10/2/2019 11:44:47 AM,46,1,2,1
50,10/2/2019 11:44:56 AM,-59,0,2,1
51,10/2/2019 11:45:00 AM,46,1,2,1
51,10/2/2019 11:45:00 AM,46,1,2,1
52,10/2/2019 11:45:22 AM,-46,0,2,1
52,10/2/2019 11:45:22 AM,-46,0,2,1
55,10/2/2019 11:45:30 AM,-62,0,2,1
57,10/2/2019 11:45:32 AM,49,1,2,1
57,10/2/2019 11:45:32 AM,49,1,2,1
56,10/2/2019 11:45:32 AM,-73,0,2,1
58,10/2/2019 11:45:34 AM,-73,0,2,1
59,10/2/2019 11:45:38 AM,44,1,4,1
59,10/2/2019 11:45:38 AM,44,1,4,1
60,10/2/2019 11:45:40 AM,48,1,4,1
60,10/2/2019 11:45:40 AM,48,1,4,1
61,10/2/2019 11:45:43 AM,45,1,2,1
61,10/2/2019 11:45:43 AM,45,1,2,1
62,10/2/2019 11:45:45 AM,45,1,2,1
62,10/2/2019 11:45:45 AM,45,1,2,1
64,10/2/2019 11:45:49 AM,-50,0,2,1
65,10/2/2019 11:45:57 AM,-53,0,2,1
66,10/2/2019 11:46:13 AM,71,1,3,1
66,10/2/2019 11:46:13 AM,71,1,2,1
67,10/2/2019 11:46:28 AM,-60,0,2,1
68,10/2/2019 11:46:32 AM,-58,0,2,1
69,10/2/2019 11:46:52 AM,-53,0,2,1
69,10/2/2019 11:46:52 AM,-53,0,2,1
70,10/2/2019 11:47:00 AM,-62,0,2,1
73,10/2/2019 11:47:07 AM,50,1,2,1
73,10/2/2019 11:47:07 AM,50,1,2,1
72,10/2/2019 11:47:08 AM,-49,0,2,1
74,10/2/2019 11:47:13 AM,25,1,2,1
75,10/2/2019 11:47:22 AM,44,1,2,1
75,10/2/2019 11:47:22 AM,44,1,2,1
76,10/2/2019 11:47:30 AM,37,1,2,1
76,10/2/2019 11:47:30 AM,37,1,2,1
77,10/2/2019 11:47:33 AM,38,1,2,1
77,10/2/2019 11:47:33 AM,38,1,2,1
78,10/2/2019 11:47:35 AM,42,1,2,1
78,10/2/2019 11:47:35 AM,41,1,2,1
79,10/2/2019 11:47:38 AM,51,1,2,1
79,10/2/2019 11:47:38 AM,51,1,2,1
81,10/2/2019 11:47:45 AM,51,1,2,1
81,10/2/2019 11:47:45 AM,51,1,2,1
83,10/2/2019 11:47:46 AM,-49,0,2,1
82,10/2/2019 11:47:49 AM,-50,0,2,1
84,10/2/2019 11:47:51 AM,57,1,2,1
84,10/2/2019 11:47:51 AM,57,1,2,1
85,10/2/2019 11:47:59 AM,-62,0,2,1
